reporter,year,tech,tech_exports,xsum,xqt,xprices,tech_imports,msum,mqt,mprices,income,consump,imports,fprices,xrate,prices,rprices,old_rprices,exports,inst_income,fincome_alt,fincome,fincome_alt3,fincome_alt2,investment,sum_tech_exports,sum_tech_imports,share_tech_exports,share_tech_imports
Austria,1996,LOW,22.16333816577,13129881421,4221001106,5.73998851428843,21.9648497540406,14879304695,3461091207,6.06355756972053,5.51243712563956,5.25895056272403,4.40778940614723,81.6183548,1.26975,85.5685579,4.64794057619211,4.62920427252948,4.31528301743127,5.52030862166338,12.0070787053427,9.20007342680599,12.0117423633579,8.93580165266443,4.18615772549455,70226758166,81073154495,0.186964082692867,0.183529366627983
Austria,1996,MED,21.9510379265744,22630964936,3413615828,6.4967171947783,22.4451115188103,25450473019,5594845245,6.12005883315622,5.51243712563956,5.25895056272403,4.40778940614723,81.6183548,1.26975,85.5685579,4.64794057619211,4.62920427252948,4.31528301743127,5.52030862166338,12.0070787053427,9.20007342680599,12.0117423633579,8.93580165266443,4.18615772549455,70226758166,81073154495,0.322255583584046,0.313919856425096
Austria,1996,PRIM,22.2125028149865,15910388511,4433711209,5.88290546929561,23.8018944748814,19636773332,21728584199,4.50394554685092,5.51243712563956,5.25895056272403,4.40778940614723,81.6183548,1.26975,85.5685579,4.64794057619211,4.62920427252948,4.31528301743127,5.52030862166338,12.0070787053427,9.20007342680599,12.0117423633579,8.93580165266443,4.18615772549455,70226758166,81073154495,0.226557354013003,0.24221054989554
Austria,1996,RES,23.1673127484463,12572104514,11519565200,4.69260370662472,23.7786445712968,11874445673,21229224241,4.02418012030041,5.51243712563956,5.25895056272403,4.40778940614723,81.6183548,1.26975,85.5685579,4.64794057619211,4.62920427252948,4.31528301743127,5.52030862166338,12.0070787053427,9.20007342680599,12.0117423633579,8.93580165266443,4.18615772549455,70226758166,81073154495,0.179021570158235,0.14646581531168
Austria,1997,HIGH,19.1902886738567,6632945112,215891964,8.03019626459829,19.4657054276122,9849481575,284346871,8.15014941714147,5.53315705064869,5.26907854810622,4.4779707044366,80.7252711,1.13404,83.7175381,4.61467588434351,4.61546531382759,4.4198942693677,5.53334269252875,12.0178972057478,9.22963883298621,12.0227087032412,8.96154418739919,4.20366373205892,68483781958,76849361516,0.0968542466896451,0.128166082068871
Austria,1997,LOW,22.2938981012918,13211027778,4809688227,5.61558984017844,22.0653921643997,13908779871,3827172682,5.89556414466314,5.53315705064869,5.26907854810622,4.4779707044366,80.7252711,1.13404,83.7175381,4.61467588434351,4.61546531382759,4.4198942693677,5.53334269252875,12.0178972057478,9.22963883298621,12.0227087032412,8.96154418739919,4.20366373205892,68483781958,76849361516,0.192907392090322,0.180987578772586
Austria,1997,MED,22.1923481033882,21576649762,4345245533,6.20769961996547,22.368762719295,23845002832,5183584899,6.13124797415676,5.53315705064869,5.26907854810622,4.4779707044366,80.7252711,1.13404,83.7175381,4.61467588434351,4.61546531382759,4.4198942693677,5.53334269252875,12.0178972057478,9.22963883298621,12.0227087032412,8.96154418739919,4.20366373205892,68483781958,76849361516,0.315062181805798,0.310282380511847
Austria,1997,PRIM,22.324473650234,14915428562,4959018377,5.70635852387828,23.6083865799188,18250520321,17905729456,4.62424303337751,5.53315705064869,5.26907854810622,4.4779707044366,80.7252711,1.13404,83.7175381,4.61467588434351,4.61546531382759,4.4198942693677,5.53334269252875,12.0178972057478,9.22963883298621,12.0227087032412,8.96154418739919,4.20366373205892,68483781958,76849361516,0.21779504775521,0.237484345490629
Austria,1997,RES,23.2082341493332,12147730744,12000739974,4.61734425590298,23.6290579029617,10995576917,18279716662,4.09687121345337,5.53315705064869,5.26907854810622,4.4779707044366,80.7252711,1.13404,83.7175381,4.61467588434351,4.61546531382759,4.4198942693677,5.53334269252875,12.0178972057478,9.22963883298621,12.0227087032412,8.96154418739919,4.20366373205892,68483781958,76849361516,0.177381131659026,0.143079613156067
Austria,1998,HIGH,19.3417320224219,7399265258,251192974,7.98808470633371,19.6202904246828,11207293164,331882127,8.1247103399872,5.56834488544041,5.29799931597532,4.53395019345,80.7810324,1.12109,83.4594892,4.61469691723462,4.61966724104506,4.49547919623648,5.5703570189691,12.007193871192,9.25932193687495,12.0122135058628,8.99059104127234,4.23166003617146,73490751661,81093387339,0.100682944326539,0.138202306399527
Austria,1998,LOW,22.6040054416367,14776215389,6558353658,5.41744940103762,22.1404184980705,14271440604,4125357411,5.84627790458597,5.56834488544041,5.29799931597532,4.53395019345,80.7810324,1.12109,83.4594892,4.61469691723462,4.61966724104506,4.49547919623648,5.5703570189691,12.007193871192,9.25932193687495,12.0122135058628,8.99059104127234,4.23166003617146,73490751661,81093387339,0.201062243275999,0.175987723195483
Austria,1998,MED,22.2381260212879,22882679619,4548785091,6.22069027751564,22.4474866571504,25431460054,5608149570,6.11693635819834,5.56834488544041,5.29799931597532,4.53395019345,80.7810324,1.12109,83.4594892,4.61469691723462,4.61966724104506,4.49547919623648,5.5703570189691,12.007193871192,9.25932193687495,12.0122135058628,8.99059104127234,4.23166003617146,73490751661,81093387339,0.311368153159649,0.313607075601457
Austria,1998,PRIM,22.2981387413215,15726320432,4830127691,5.7856330509127,23.5632924921242,18760875766,17116221767,4.69691715592136,5.56834488544041,5.29799931597532,4.53395019345,80.7810324,1.12109,83.4594892,4.61469691723462,4.61966724104506,4.49547919623648,5.5703570189691,12.007193871192,9.25932193687495,12.0122135058628,8.99059104127234,4.23166003617146,73490751661,81093387339,0.213990469229962,0.231349020945107
Austria,1998,RES,23.2414889186971,12706270963,12406531673,4.62904275244862,23.6891634493378,11422317751,19412119983,4.07484171266099,5.56834488544041,5.29799931597532,4.53395019345,80.7810324,1.12109,83.4594892,4.61469691723462,4.61966724104506,4.49547919623648,5.5703570189691,12.007193871192,9.25932193687495,12.0122135058628,8.99059104127234,4.23166003617146,73490751661,81093387339,0.17289619000785,0.140853873858426
Austria,1999,HIGH,19.220832273835,7186602310,222587819,8.07982225142287,19.5804319723489,11595396472,318913981,8.19861221406777,5.60329045896691,5.3240621083831,4.57378477651484,81.8326826,1.065776448,84.1186849,4.59763901276207,4.61277985189835,4.55783326534857,5.60346222971123,12.0056873418029,9.28865348938583,12.0108733095304,9.01935325341969,4.26527088367988,73317420791,80282322717,0.0980203917768229,0.144432747827619
Austria,1999,LOW,22.4506657707958,13724362710,5626006885,5.49694280566941,22.1211922803191,13973907177,4046799992,5.84443556017311,5.60329045896691,5.3240621083831,4.57378477651484,81.8326826,1.065776448,84.1186849,4.59763901276207,4.61277985189835,4.55783326534857,5.60346222971123,12.0056873418029,9.28865348938583,12.0108733095304,9.01935325341969,4.26527088367988,73317420791,80282322717,0.187191019022927,0.174059577551821
Austria,1999,MED,22.2761357828628,23078766156,4725011269,6.19121322083717,22.4187927952702,24766965794,5449516877,6.1191539684666,5.60329045896691,5.3240621083831,4.57378477651484,81.8326826,1.065776448,84.1186849,4.59763901276207,4.61277985189835,4.55783326534857,5.60346222971123,12.0056873418029,9.28865348938583,12.0108733095304,9.01935325341969,4.26527088367988,73317420791,80282322717,0.314778751175505,0.308498371195675
Austria,1999,PRIM,22.3013278525862,16363300777,4845556094,5.82214924015766,23.5290342336483,18471114539,16539780137,4.71560992488199,5.60329045896691,5.3240621083831,4.57378477651484,81.8326826,1.065776448,84.1186849,4.59763901276207,4.61277985189835,4.55783326534857,5.60346222971123,12.0056873418029,9.28865348938583,12.0108733095304,9.01935325341969,4.26527088367988,73317420791,80282322717,0.223184348282593,0.230076982253139
Austria,1999,RES,23.332804428994,12964388838,13592777589,4.55783787244484,23.7894371803449,11474938735,21459583813,3.97916425952416,5.60329045896691,5.3240621083831,4.57378477651484,81.8326826,1.065776448,84.1186849,4.59763901276207,4.61277985189835,4.55783326534857,5.60346222971123,12.0056873418029,9.28865348938583,12.0108733095304,9.01935325341969,4.26527088367988,73317420791,80282322717,0.176825489742152,0.142932321171746
Austria,2000,HIGH,19.4640715205981,8852459713,283882654,8.04505985641218,19.6719625246018,12426271828,349481968,8.1762864254793,5.63649029902301,5.34716705275552,4.67078656352969,84.0453857,0.923612549,85.513443,4.57499709530003,4.60872651674077,4.68468259923424,5.63261895777648,12.0334892453989,9.32697816542632,12.0387424021629,9.05694014049211,4.29001413653556,73483139167,81470448370,0.120469264287711,0.152524898004314
Austria,2000,LOW,22.5081404114191,13150789955,5958832511,5.39677744095845,22.2476688919703,13598076985,4592401340,5.69069551554676,5.63649029902301,5.34716705275552,4.67078656352969,84.0453857,0.923612549,85.513443,4.57499709530003,4.60872651674077,4.68468259923424,5.63261895777648,12.0334892453989,9.32697816542632,12.0387424021629,9.05694014049211,4.29001413653556,73483139167,81470448370,0.178963366346028,0.166908090688835
Austria,2000,MED,22.2048916335538,23445116668,4400093526,6.27820661815213,22.5391048819531,24705919396,6146230979,5.99637400756341,5.63649029902301,5.34716705275552,4.67078656352969,84.0453857,0.923612549,85.513443,4.57499709530003,4.60872651674077,4.68468259923424,5.63261895777648,12.0334892453989,9.32697816542632,12.0387424021629,9.05694014049211,4.29001413653556,73483139167,81470448370,0.319054369938088,0.303250072760094
Austria,2000,PRIM,22.4244025423339,16700119263,5480173195,5.7194493414948,23.5114466976081,18947798195,16251429281,4.75867705986674,5.63649029902301,5.34716705275552,4.67078656352969,84.0453857,0.923612549,85.513443,4.57499709530003,4.60872651674077,4.68468259923424,5.63261895777648,12.0334892453989,9.32697816542632,12.0387424021629,9.05694014049211,4.29001413653556,73483139167,81470448370,0.227264641281135,0.232572651483985
Austria,2000,RES,23.378643653996,11334653568,14230361517,4.37765708939607,23.8777194279741,11792381966,23440225642,3.91817032184345,5.63649029902301,5.34716705275552,4.67078656352969,84.0453857,0.923612549,85.513443,4.57499709530003,4.60872651674077,4.68468259923424,5.63261895777648,12.0334892453989,9.32697816542632,12.0387424021629,9.05694014049211,4.29001413653556,73483139167,81470448370,0.154248358147037,0.144744287062772
Austria,2001,HIGH,19.5387477856899,9246878611,305893569,8.01397428436123,19.7222453187286,12162791796,367504205,8.10457214287939,5.64908233091052,5.35565990232539,4.72140713818427,84.2612264,0.895629528,85.9142804,4.57167935788497,4.61797890596974,4.74078877390429,5.64329240284281,12.0378118104456,9.34798436002519,12.043144179831,9.07846581176079,4.28145048897705,77595400793,84001068659,0.119167869699749,0.144793298349269
Austria,2001,LOW,22.5893552705432,13927976546,6462973032,5.37298027090973,22.3092321681728,14118432867,4884008669,5.66668509391092,5.64908233091052,5.35565990232539,4.72140713818427,84.2612264,0.895629528,85.9142804,4.57167935788497,4.61797890596974,4.74078877390429,5.64329240284281,12.0378118104456,9.34798436002519,12.043144179831,9.07846581176079,4.28145048897705,77595400793,84001068659,0.179494872165883,0.16807444348492
Austria,2001,MED,22.2532192093857,24393636992,4617961493,6.26953913282276,22.5777279154004,25540132973,6388260943,5.99095916458541,5.64908233091052,5.35565990232539,4.72140713818427,84.2612264,0.895629528,85.9142804,4.57167935788497,4.61797890596974,4.74078877390429,5.64329240284281,12.0378118104456,9.34798436002519,12.043144179831,9.07846581176079,4.28145048897705,77595400793,84001068659,0.314369624265161,0.30404533395497
Austria,2001,PRIM,22.5287710311741,18041733024,6083043791,5.69235256741283,23.5775863622461,19894892152,17362635727,4.74131268369305,5.64908233091052,5.35565990232539,4.72140713818427,84.2612264,0.895629528,85.9142804,4.57167935788497,4.61797890596974,4.74078877390429,5.64329240284281,12.0378118104456,9.34798436002519,12.043144179831,9.07846581176079,4.28145048897705,77595400793,84001068659,0.232510340041024,0.236840941069009
Austria,2001,RES,23.422355827994,11985175620,14866197195,4.3897507160361,23.8809062153653,12284818871,23515043809,3.95589406951832,5.64908233091052,5.35565990232539,4.72140713818427,84.2612264,0.895629528,85.9142804,4.57167935788497,4.61797890596974,4.74078877390429,5.64329240284281,12.0378118104456,9.34798436002519,12.043144179831,9.07846581176079,4.28145048897705,77595400793,84001068659,0.154457293828183,0.146245983141832
Austria,2002,HIGH,19.5134121272788,10806392108,298240906,8.19516171655661,19.687195228305,12529400899,354846276,8.16931874906635,5.66546290202048,5.36275353869813,4.72431052231725,83.7858312,0.945573725,86.0354992,4.55536388337481,4.62706838662413,4.78275805654703,5.65218964040998,12.0388327631834,9.35842397569026,12.0442528018111,9.08675120833325,4.24240387011304,86212531986,87033520185,0.125345954457698,0.143960635768464
Austria,2002,LOW,22.5877877902912,14661849945,6452850385,5.42589711111326,22.2577670681884,14368316992,4639011159,5.73569452842334,5.66546290202048,5.36275353869813,4.72431052231725,83.7858312,0.945573725,86.0354992,4.55536388337481,4.62706838662413,4.78275805654703,5.65218964040998,12.0388327631834,9.35842397569026,12.0442528018111,9.08675120833325,4.24240387011304,86212531986,87033520185,0.170066341948766,0.165089461640279
Austria,2002,MED,22.2959831978489,26620766630,4819727354,6.31414443666121,22.5580712187548,26019819286,6263914955,6.02922333204399,5.66546290202048,5.36275353869813,4.72431052231725,83.7858312,0.945573725,86.0354992,4.55536388337481,4.62706838662413,4.78275805654703,5.65218964040998,12.0388327631834,9.35842397569026,12.0442528018111,9.08675120833325,4.24240387011304,86212531986,87033520185,0.308780707592754,0.29896319522285
Austria,2002,PRIM,22.5579751735666,20164353140,6263313365,5.77437719882512,23.6283567666,20984180778,18266904580,4.74384811390199,5.66546290202048,5.36275353869813,4.72431052231725,83.7858312,0.945573725,86.0354992,4.55536388337481,4.62706838662413,4.78275805654703,5.65218964040998,12.0388327631834,9.35842397569026,12.0442528018111,9.08675120833325,4.24240387011304,86212531986,87033520185,0.233891206713132,0.241104585145995
Austria,2002,RES,23.5061408545128,13959170163,16165430098,4.45843182007788,23.9200997302423,13131802230,24454980419,3.9833732320598,5.66546290202048,5.36275353869813,4.72431052231725,83.7858312,0.945573725,86.0354992,4.55536388337481,4.62706838662413,4.78275805654703,5.65218964040998,12.0388327631834,9.35842397569026,12.0442528018111,9.08675120833325,4.24240387011304,86212531986,87033520185,0.16191578928765,0.150882122222413
Austria,2003,HIGH,19.6679867560216,13247583368,348095267,8.24426441538978,19.6629093604874,15274704102,346332329,8.39172479592594,5.67483346645247,5.37817744216074,4.7587835786453,83.1513714,1.131160392,86.0695747,4.55643901917828,4.63747425246347,4.78805908181482,5.6714803121422,12.054247063733,9.36954939677801,12.0597378093221,9.0924190992655,4.28783682701823,110449237232,112233122881,0.119942732969475,0.136098004848316
Austria,2003,LOW,22.6508862169468,18695232507,6873135316,5.60581835119424,22.3108567951112,17641734695,4891949810,5.88784661228585,5.67483346645247,5.37817744216074,4.7587835786453,83.1513714,1.131160392,86.0695747,4.55643901917828,4.63747425246347,4.78805908181482,5.6714803121422,12.054247063733,9.36954939677801,12.0597378093221,9.0924190992655,4.28783682701823,110449237232,112233122881,0.169265383587307,0.157188308069316
Austria,2003,MED,22.4642889284344,34004008346,5703175309,6.39062550469687,22.6335298046251,33461900881,6754871631,6.20531372280435,5.67483346645247,5.37817744216074,4.7587835786453,83.1513714,1.131160392,86.0695747,4.55643901917828,4.63747425246347,4.78805908181482,5.6714803121422,12.054247063733,9.36954939677801,12.0597378093221,9.0924190992655,4.28783682701823,110449237232,112233122881,0.307870015205032,0.298146394059438
Austria,2003,PRIM,22.6948697360324,26654976890,7182186758,5.91654217017216,23.8969850037833,28068542126,23896193222,4.76610047109032,5.67483346645247,5.37817744216074,4.7587835786453,83.1513714,1.131160392,86.0695747,4.55643901917828,4.63747425246347,4.78805908181482,5.6714803121422,12.054247063733,9.36954939677801,12.0597378093221,9.0924190992655,4.28783682701823,110449237232,112233122881,0.241332376374958,0.250091429388104
Austria,2003,RES,23.5889827174416,17847436121,17561638289,4.62131316872422,24.1969761062077,17786241077,32256199885,4.00988510192476,5.67483346645247,5.37817744216074,4.7587835786453,83.1513714,1.131160392,86.0695747,4.55643901917828,4.63747425246347,4.78805908181482,5.6714803121422,12.054247063733,9.36954939677801,12.0597378093221,9.0924190992655,4.28783682701823,110449237232,112233122881,0.161589491863228,0.158475863634826
Austria,2004,HIGH,19.116845521982,17363901511,200604431,9.06598392635123,19.7571718079819,18882641176,380566621,8.50950725868244,5.7018175454466,5.39913055878462,4.83551494624563,84.5503897,1.243902317,87.0577845,4.54669783213044,4.6322003735882,4.87112185417514,5.69756856538957,12.0763370661589,9.39243014357669,12.0818483951563,9.11435234148298,4.30434478381683,136282228461,134993877152,0.127411341207772,0.13987776019455
Austria,2004,LOW,22.5929262668675,21516997260,6486093542,5.8043529490971,22.3186904787363,21069150312,4930422291,6.05755544429087,5.7018175454466,5.39913055878462,4.83551494624563,84.5503897,1.243902317,87.0577845,4.54669783213044,4.6322003735882,4.87112185417514,5.69756856538957,12.0763370661589,9.39243014357669,12.0818483951563,9.11435234148298,4.30434478381683,136282228461,134993877152,0.157885569549206,0.156074858775088
Austria,2004,MED,22.5950152524561,43724272511,6499657060,6.51132415341728,22.7192114060827,40482918621,7359158332,6.31010473955305,5.7018175454466,5.39913055878462,4.83551494624563,84.5503897,1.243902317,87.0577845,4.54669783213044,4.6322003735882,4.87112185417514,5.69756856538957,12.0763370661589,9.39243014357669,12.0818483951563,9.11435234148298,4.30434478381683,136282228461,134993877152,0.320836201497194,0.299887072473792
Austria,2004,PRIM,22.766030499073,31722691236,7711900553,6.01943776053485,23.8891685124604,32521376698,23710136936,4.92116512814446,5.7018175454466,5.39913055878462,4.83551494624563,84.5503897,1.243902317,87.0577845,4.54669783213044,4.6322003735882,4.87112185417514,5.69756856538957,12.0763370661589,9.39243014357669,12.0818483951563,9.11435234148298,4.30434478381683,136282228461,134993877152,0.232772031938692,0.240910012988083
Austria,2004,RES,23.6556595311713,21954365943,18772512413,4.76174251551473,24.2654900725877,22037790345,34543667062,4.15570467302659,5.7018175454466,5.39913055878462,4.83551494624563,84.5503897,1.243902317,87.0577845,4.54669783213044,4.6322003735882,4.87112185417514,5.69756856538957,12.0763370661589,9.39243014357669,12.0818483951563,9.11435234148298,4.30434478381683,136282228461,134993877152,0.161094855807136,0.163250295568487
Austria,2005,HIGH,19.7214069606667,16176668292,367196234,8.39059903749071,19.8267832053927,17976318708,408002233,8.39070808190721,5.72401017499473,5.42139657491203,4.88862960557691,86.9055584,1.244090272,88.7668713,4.54794898358875,4.62471656967237,4.93564590797032,5.72514701260043,12.0946472755821,9.41058615081041,12.1002021292886,9.12991633077092,4.3198692763167,146282450380,145773687514,0.110585160762468,0.12331662191281
Austria,2005,LOW,22.6469957360052,23330154416,6846447462,5.83118699171482,22.3128827608318,22012902247,4901870779,6.10718200932994,5.72401017499473,5.42139657491203,4.88862960557691,86.9055584,1.244090272,88.7668713,4.54794898358875,4.62471656967237,4.93564590797032,5.72514701260043,12.0946472755821,9.41058615081041,12.1002021292886,9.12991633077092,4.3198692763167,146282450380,145773687514,0.159487035904819,0.151007377410864
Austria,2005,MED,22.6347995512421,46790120515,6763454054,6.53930855222441,22.7649100690633,42329030566,7703264747,6.30899910632279,5.72401017499473,5.42139657491203,4.88862960557691,86.9055584,1.244090272,88.7668713,4.54794898358875,4.62471656967237,4.93564590797032,5.72514701260043,12.0946472755821,9.41058615081041,12.1002021292886,9.12991633077092,4.3198692763167,146282450380,145773687514,0.319861476161034,0.290374972931482
Austria,2005,PRIM,22.838496388702,35599701403,8291497165,6.06227688449918,23.9796299909877,37658300385,25954997009,4.97735942364759,5.72401017499473,5.42139657491203,4.88862960557691,86.9055584,1.244090272,88.7668713,4.54794898358875,4.62471656967237,4.93564590797032,5.72514701260043,12.0946472755821,9.41058615081041,12.1002021292886,9.12991633077092,4.3198692763167,146282450380,145773687514,0.24336276368438,0.258334004080012
Austria,2005,RES,23.6894391980924,24385805754,19417473589,4.83299805647651,24.3226145022436,25797135608,36574404505,4.2560849835092,5.72401017499473,5.42139657491203,4.88862960557691,86.9055584,1.244090272,88.7668713,4.54794898358875,4.62471656967237,4.93564590797032,5.72514701260043,12.0946472755821,9.41058615081041,12.1002021292886,9.12991633077092,4.3198692763167,146282450380,145773687514,0.166703563487299,0.176967023664833
Austria,2006,HIGH,19.7841776030624,18530571001,390984159,8.46368027464331,19.8571217369185,19291131543,420570103,8.43095977077776,5.75796726796198,5.44514601993063,4.94552487612353,90.0340767,1.255598824,90.9557411,4.55682635134881,4.61617394792646,5.00867470673362,5.75440407520631,12.1089813750418,9.44026615984009,12.1146003079623,9.1608387452773,4.3418801931663,168062254945,164635512439,0.11026015929076,0.11717478967454
Austria,2006,LOW,22.7113947524218,25468953141,7301858578,5.8545014570104,22.4558938125039,24069391836,5655496904,6.05348319543364,5.75796726796198,5.44514601993063,4.94552487612353,90.0340767,1.255598824,90.9557411,4.55682635134881,4.61617394792646,5.00867470673362,5.75440407520631,12.1089813750418,9.44026615984009,12.1146003079623,9.1608387452773,4.3418801931663,168062254945,164635512439,0.151544754349125,0.146198055810821
Austria,2006,MED,22.7689929743512,53426627724,7734780742,6.53775231678345,22.7995883738339,46198112064,7975086834,6.36178658193773,5.75796726796198,5.44514601993063,4.94552487612353,90.0340767,1.255598824,90.9557411,4.55682635134881,4.61617394792646,5.00867470673362,5.75440407520631,12.1089813750418,9.44026615984009,12.1146003079623,9.1608387452773,4.3418801931663,168062254945,164635512439,0.317897839354139,0.280608426332788
Austria,2006,PRIM,22.9267597355108,42177618216,9056601131,6.14356599373921,24.0335018893276,44492987910,27391590559,5.09026573530665,5.75796726796198,5.44514601993063,4.94552487612353,90.0340767,1.255598824,90.9557411,4.55682635134881,4.61617394792646,5.00867470673362,5.75440407520631,12.1089813750418,9.44026615984009,12.1146003079623,9.1608387452773,4.3418801931663,168062254945,164635512439,0.250964252680074,0.270251461855688
Austria,2006,RES,23.7029082244369,28458484863,19680777294,4.97397415232122,24.380697817644,30583889086,38761674223,4.36821157514133,5.75796726796198,5.44514601993063,4.94552487612353,90.0340767,1.255598824,90.9557411,4.55682635134881,4.61617394792646,5.00867470673362,5.75440407520631,12.1089813750418,9.44026615984009,12.1146003079623,9.1608387452773,4.3418801931663,168062254945,164635512439,0.169332994325902,0.185767266326163
Austria,2007,HIGH,19.9706138448484,21843253978,471115500,8.44171430953132,19.9541204382275,22530434369,463408929,8.48918261854809,5.79456362599813,5.4568955163634,5.00034452530067,92.1426633,1.370478039,92.6848641,4.55377447267169,4.61439863555557,5.08166333765933,5.76881944141486,12.1241009682571,9.46766203618616,12.1297757559566,9.18899325496958,4.41382322246674,199511699388,190215027211,0.109483574371849,0.11844718421751
Austria,2007,LOW,22.9184945311657,31295201034,8982054966,5.8534062559625,22.6591381541105,29217673943,6930086653,6.04407166701561,5.79456362599813,5.4568955163634,5.00034452530067,92.1426633,1.370478039,92.6848641,4.55377447267169,4.61439863555557,5.08166333765933,5.76881944141486,12.1241009682571,9.46766203618616,12.1297757559566,9.18899325496958,4.41382322246674,199511699388,190215027211,0.156858976841948,0.153603394912589
Austria,2007,MED,22.8364437047446,63684353589,8274494798,6.64593122405056,22.9101924115108,55716116092,8907793561,6.43851305388576,5.79456362599813,5.4568955163634,5.00034452530067,92.1426633,1.370478039,92.6848641,4.55377447267169,4.61439863555557,5.08166333765933,5.76881944141486,12.1241009682571,9.46766203618616,12.1297757559566,9.18899325496958,4.41382322246674,199511699388,190215027211,0.319201098403508,0.292911222151737
Austria,2007,PRIM,23.1183879279373,52340817880,10969537259,6.16782461826677,24.104269604549,51887267337,29400267343,5.17323984776518,5.79456362599813,5.4568955163634,5.00034452530067,92.1426633,1.370478039,92.6848641,4.55377447267169,4.61439863555557,5.08166333765933,5.76881944141486,12.1241009682571,9.46766203618616,12.1297757559566,9.18899325496958,4.41382322246674,199511699388,190215027211,0.262344604554795,0.272782167096835
Austria,2007,RES,23.8574207865456,30348072907,22969217492,4.88374825622774,24.3939071199711,30863535470,39277085514,4.36410430814515,5.79456362599813,5.4568955163634,5.00034452530067,92.1426633,1.370478039,92.6848641,4.55377447267169,4.61439863555557,5.08166333765933,5.76881944141486,12.1241009682571,9.46766203618616,12.1297757559566,9.18899325496958,4.41382322246674,199511699388,190215027211,0.152111745827901,0.162256031621329
Austria,2008,HIGH,19.9243875854148,24060459348,449833281,8.58461823965453,19.9192254323745,24201466009,447517156,8.59562380077212,5.80906218704953,5.47343386245125,5.0098416459075,95.6950523,1.470755469,95.0694976,4.56945607814175,4.59643635185266,5.10313789998715,5.78904579447216,12.1124655346137,9.46967571542878,12.1181940082154,9.1923549597441,4.4084056294003,217935118709,212191457887,0.110401937468954,0.114054855223664
Austria,2008,LOW,22.9336732370022,34827162687,9119430893,5.94516040523489,22.5616177528453,32597658824,6286169583,6.25105874066835,5.80906218704953,5.47343386245125,5.0098416459075,95.6950523,1.470755469,95.0694976,4.56945607814175,4.59643635185266,5.10313789998715,5.78904579447216,12.1124655346137,9.46967571542878,12.1181940082154,9.1923549597441,4.4084056294003,217935118709,212191457887,0.159805188320765,0.153623803467902
Austria,2008,MED,22.8055977416248,68061348108,8023156353,6.74324775782665,22.9080527390817,59766018178,8888754177,6.51082052539667,5.80906218704953,5.47343386245125,5.0098416459075,95.6950523,1.470755469,95.0694976,4.56945607814175,4.59643635185266,5.10313789998715,5.78904579447216,12.1124655346137,9.46967571542878,12.1181940082154,9.1923549597441,4.4084056294003,217935118709,212191457887,0.312300966045218,0.281660811293486
Austria,2008,PRIM,23.0924402015074,58123969564,10688563783,6.29857395724625,24.0616412666649,60033783113,28173319969,5.36170221192075,5.80906218704953,5.47343386245125,5.0098416459075,95.6950523,1.470755469,95.0694976,4.56945607814175,4.59643635185266,5.10313789998715,5.78904579447216,12.1124655346137,9.46967571542878,12.1181940082154,9.1923549597441,4.4084056294003,217935118709,212191457887,0.266703089930222,0.282922713811459
Austria,2008,RES,23.8446786984096,32862179002,22678398454,4.97607974662143,24.3499561349356,35592531763,37588204760,4.55061572191135,5.80906218704953,5.47343386245125,5.0098416459075,95.6950523,1.470755469,95.0694976,4.56945607814175,4.59643635185266,5.10313789998715,5.78904579447216,12.1124655346137,9.46967571542878,12.1181940082154,9.1923549597441,4.4084056294003,217935118709,212191457887,0.150788818234841,0.167737816203489
Austria,2009,HIGH,19.5955462461452,20799137934,323770745,8.76780131715688,19.7123896433463,20812275585,363899993,8.651589364568,5.77068943881698,5.48621087116882,4.88315337597091,91.3014868,1.394782422,92.4205204,4.58078290800336,4.62429018819191,4.94802557828383,5.8046214793193,12.0550723005164,9.42418733965794,12.0608651251728,9.14709074785387,4.29907292330404,166707994825,165011350331,0.124763890033191,0.126126327329921
Austria,2009,LOW,22.6259832855119,25635677682,6704087725,5.94643777811922,22.3103454443082,26075741819,4889448947,6.27909602854281,5.77068943881698,5.48621087116882,4.88315337597091,91.3014868,1.394782422,92.4205204,4.58078290800336,4.62429018819191,4.94802557828383,5.8046214793193,12.0550723005164,9.42418733965794,12.0608651251728,9.14709074785387,4.29907292330404,166707994825,165011350331,0.153775934435003,0.158023928455189
Austria,2009,MED,22.5093593207524,48740288446,5966100216,6.70558266841664,22.6776354718684,44865061773,7059467579,6.45445990867908,5.77068943881698,5.48621087116882,4.88315337597091,91.3014868,1.394782422,92.4205204,4.58078290800336,4.62429018819191,4.94802557828383,5.8046214793193,12.0550723005164,9.42418733965794,12.0608651251728,9.14709074785387,4.29907292330404,166707994825,165011350331,0.292369232184483,0.271890761956703
Austria,2009,PRIM,23.0208818458661,46234126452,9950432414,6.14127237026754,24.0493304041192,46109217379,27828608302,5.11011849197729,5.77068943881698,5.48621087116882,4.88315337597091,91.3014868,1.394782422,92.4205204,4.58078290800336,4.62429018819191,4.94802557828383,5.8046214793193,12.0550723005164,9.42418733965794,12.0608651251728,9.14709074785387,4.29907292330404,166707994825,165011350331,0.277335987998259,0.279430580299528
